Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:56:25.767,COM3,, 0.6357, 0.0249, 0.7036, -17.5781, -50.0488, 5.3711, -0.258, -39.611, -17.743, -17.500, 28.053, -8.880, 27.33,,,,,,,,,,,, 0.92941, -0.05435, -0.33444, -0.14587,
 13:56:25.769,COM3,, 0.6621, 0.0249, 0.7036, -17.5781, -50.0488, 5.3711, -0.352, -39.847, -17.715, -17.533, 28.073, -8.727, 27.33,,,,,,,,,,,, 0.92871, -0.05533, -0.33624, -0.14581,
 13:56:25.769,COM3,, 0.6621, 0.0103, 0.6885, -18.6768, -38.6963, 3.3569, -0.445, -40.029, -17.704, -17.573, 28.093, -8.633, 27.27,,,,,,,,,,,, 0.92816, -0.05627, -0.33759, -0.14590,
 13:56:25.786,COM3,, 0.6621, 0.0103, 0.6885, -18.6768, -38.6963, 3.3569, -0.538, -40.204, -17.688, -17.607, 28.107, -8.553, 27.27,,,,,,,,,,,, 0.92758, -0.05719, -0.33893, -0.14597,
 13:56:25.786,COM3,, 0.6621, 0.0103, 0.6885, -18.6768, -38.6963, 3.3569, -0.632, -40.391, -17.672, -17.647, 28.113, -8.467, 27.27,,,,,,,,,,,, 0.92703, -0.05814, -0.34030, -0.14603,
 13:56:25.786,COM3,, 0.6621, 0.0103, 0.6885, -18.6768, -38.6963, 3.3569, -0.725, -40.573, -17.650, -17.687, 28.127, -8.393, 27.27,,,,,,,,,,,, 0.92645, -0.05908, -0.34167, -0.14609,
 13:56:25.786,COM3,, 0.6680, 0.0103, 0.6885, -18.6768, -38.6963, 3.3569, -0.818, -40.754, -17.633, -17.727, 28.140, -8.327, 27.27,,,,,,,,,,,, 0.92587, -0.06003, -0.34302, -0.14615,
 13:56:25.802,COM3,, 0.6680, 0.0020, 0.7002, -11.3525, -27.4048, 0.6714, -0.868, -40.880, -17.633, -17.760, 28.147, -8.260, 27.30,,,,,,,,,,,, 0.92548, -0.06055, -0.34399, -0.14624,
 13:56:25.802,COM3,, 0.6680, 0.0020, 0.7002, -11.3525, -27.4048, 0.6714, -0.917, -41.006, -17.633, -17.807, 28.153, -8.207, 27.30,,,,,,,,,,,, 0.92508, -0.06110, -0.34497, -0.14633,
 13:56:25.802,COM3,, 0.6680, 0.0020, 0.7002, -11.3525, -27.4048, 0.6714, -0.961, -41.133, -17.628, -17.840, 28.173, -8.133, 27.30,,,,,,,,,,,, 0.92465, -0.06161, -0.34595, -0.14639,
 13:56:25.802,COM3,, 0.6812, 0.0020, 0.7002, -11.3525, -27.4048, 0.6714, -1.011, -41.265, -17.628, -17.880, 28.193, -8.073, 27.30,,,,,,,,,,,, 0.92426, -0.06216, -0.34692, -0.14648,
 13:56:25.819,COM3,, 0.6812, 0.0049, 0.7119, -9.1553, -21.4233, -3.6621, -1.027, -41.364, -17.655, -17.920, 28.213, -8.000, 27.31,,,,,,,,,,,, 0.92389, -0.06253, -0.34769, -0.14670,
 13:56:25.819,COM3,, 0.6812, 0.0049, 0.7119, -9.1553, -21.4233, -3.6621, -1.049, -41.462, -17.682, -17.947, 28.247, -7.920, 27.31,,,,,,,,,,,, 0.92355, -0.06287, -0.34845, -0.14694,
 13:56:25.819,COM3,, 0.6812, 0.0049, 0.7119, -9.1553, -21.4233, -3.6621, -1.066, -41.561, -17.710, -17.987, 28.280, -7.867, 27.31,,,,,,,,,,,, 0.92319, -0.06323, -0.34921, -0.14719,
 13:56:25.834,COM3,, 0.6675, 0.0049, 0.7119, -9.1553, -21.4233, -3.6621, -1.088, -41.666, -17.732, -18.013, 28.287, -7.807, 27.31,,,,,,,,,,,, 0.92285, -0.06360, -0.34998, -0.14740,
 13:56:25.834,COM3,, 0.6675, 0.0234, 0.7383, -6.1646, -15.8691, -8.7891, -1.066, -41.737, -17.792, -18.053, 28.307, -7.767, 27.28,,,,,,,,,,,, 0.92255, -0.06372, -0.35056, -0.14780,
 13:56:25.834,COM3,, 0.6675, 0.0234, 0.7383, -6.1646, -15.8691, -8.7891, -1.049, -41.808, -17.858, -18.080, 28.300, -7.713, 27.28,,,,,,,,,,,, 0.92224, -0.06384, -0.35114, -0.14819,
 13:56:25.851,COM3,, 0.6675, 0.0234, 0.7383, -6.1646, -15.8691, -8.7891, -1.033, -41.885, -17.919, -18.107, 28.287, -7.680, 27.28,,,,,,,,,,,, 0.92197, -0.06396, -0.35175, -0.14862,
 13:56:25.851,COM3,, 0.6694, 0.0234, 0.7383, -6.1646, -15.8691, -8.7891, -1.011, -41.957, -17.979, -18.133, 28.280, -7.640, 27.28,,,,,,,,,,,, 0.92166, -0.06409, -0.35233, -0.14902,
 13:56:25.851,COM3,, 0.6694, 0.0547, 0.7510, 3.0518, -19.7144, -7.4463, -0.956, -42.050, -18.029, -18.160, 28.253, -7.580, 27.27,,,,,,,,,,,, 0.92133, -0.06390, -0.35312, -0.14920,
 13:56:25.866,COM3,, 0.6694, 0.0547, 0.7510, 3.0518, -19.7144, -7.4463, -0.895, -42.144, -18.078, -18.193, 28.240, -7.527, 27.27,,,,,,,,,,,, 0.92102, -0.06372, -0.35391, -0.14938,
 13:56:25.866,COM3,, 0.6694, 0.0547, 0.7510, 3.0518, -19.7144, -7.4463, -0.835, -42.237, -18.133, -18.227, 28.213, -7.473, 27.27,,,,,,,,,,,, 0.92068, -0.06351, -0.35471, -0.14960,
 13:56:25.866,COM3,, 0.6899, 0.0547, 0.7510, 3.0518, -19.7144, -7.4463, -0.775, -42.330, -18.182, -18.267, 28.187, -7.420, 27.27,,,,,,,,,,,, 0.92035, -0.06332, -0.35550, -0.14978,
 13:56:25.882,COM3,, 0.6899, 0.0508, 0.7534, 0.1831, -21.2402, -0.9766, -0.764, -42.429, -18.193, -18.300, 28.167, -7.367, 27.31,,,,,,,,,,,, 0.92004, -0.06335, -0.35632, -0.14978,
 13:56:25.882,COM3,, 0.6899, 0.0508, 0.7534, 0.1831, -21.2402, -0.9766, -0.747, -42.528, -18.204, -18.320, 28.160, -7.360, 27.31,,,,,,,,,,,, 0.91974, -0.06339, -0.35715, -0.14975,
 13:56:25.882,COM3,, 0.6899, 0.0508, 0.7534, 0.1831, -21.2402, -0.9766, -0.731, -42.632, -18.210, -18.347, 28.160, -7.353, 27.31,,,,,,,,,,,, 0.91940, -0.06342, -0.35794, -0.14972,
 13:56:25.898,COM3,, 0.6860, 0.0508, 0.7534, 0.1831, -21.2402, -0.9766, -0.714, -42.731, -18.221, -18.360, 28.160, -7.347, 27.31,,,,,,,,,,,, 0.91910, -0.06345, -0.35876, -0.14972,
 13:56:25.898,COM3,, 0.6860, 0.0210, 0.7510, -0.7935, -26.3062, 1.9531, -0.720, -42.852, -18.210, -18.380, 28.153, -7.360, 27.27,,,,,,,,,,,, 0.91870, -0.06357, -0.35977, -0.14957,
 13:56:25.898,COM3,, 0.6860, 0.0210, 0.7510, -0.7935, -26.3062, 1.9531, -0.720, -42.979, -18.199, -18.407, 28.147, -7.340, 27.27,,,,,,,,,,,, 0.91833, -0.06372, -0.36078, -0.14944,
 13:56:25.898,COM3,, 0.6860, 0.0210, 0.7510, -0.7935, -26.3062, 1.9531, -0.725, -43.105, -18.188, -18.433, 28.140, -7.307, 27.27,,,,,,,,,,,, 0.91794, -0.06387, -0.36179, -0.14929,
 13:56:25.914,COM3,, 0.6802, 0.0210, 0.7510, -0.7935, -26.3062, 1.9531, -0.731, -43.231, -18.177, -18.467, 28.140, -7.267, 27.27,,,,,,,,,,,, 0.91757, -0.06403, -0.36279, -0.14917,
 13:56:25.914,COM3,, 0.6802, 0.0161, 0.7192, 8.3008, -29.5410, -1.4038, -0.670, -43.369, -18.188, -18.493, 28.153, -7.213, 27.30,,,,,,,,,,,, 0.91714, -0.06378, -0.36398, -0.14902,
 13:56:25.914,COM3,, 0.6802, 0.0161, 0.7192, 8.3008, -29.5410, -1.4038, -0.615, -43.511, -18.199, -18.520, 28.160, -7.167, 27.30,,,,,,,,,,,, 0.91669, -0.06354, -0.36517, -0.14886,
 13:56:25.930,COM3,, 0.6802, 0.0161, 0.7192, 8.3008, -29.5410, -1.4038, -0.560, -43.654, -18.210, -18.553, 28.160, -7.133, 27.30,,,,,,,,,,,, 0.91626, -0.06332, -0.36636, -0.14871,
 13:56:25.930,COM3,, 0.6943, 0.0161, 0.7192, 8.3008, -29.5410, -1.4038, -0.500, -43.792, -18.221, -18.580, 28.153, -7.127, 27.30,,,,,,,,,,,, 0.91583, -0.06308, -0.36755, -0.14856,
 13:56:25.930,COM3,, 0.6943, 0.0537, 0.6841, 10.6201, -26.6724, -3.9063, -0.423, -43.918, -18.254, -18.620, 28.140, -7.140, 27.27,,,,,,,,,,,, 0.91544, -0.06268, -0.36865, -0.14847,
 13:56:25.946,COM3,, 0.6943, 0.0537, 0.6841, 10.6201, -26.6724, -3.9063, -0.341, -44.044, -18.281, -18.653, 28.120, -7.140, 27.27,,,,,,,,,,,, 0.91501, -0.06232, -0.36978, -0.14838,
 13:56:25.946,COM3,, 0.6943, 0.0537, 0.6841, 10.6201, -26.6724, -3.9063, -0.258, -44.171, -18.314, -18.673, 28.100, -7.153, 27.27,,,,,,,,,,,, 0.91461, -0.06192, -0.37088, -0.14828,
 13:56:25.946,COM3,, 0.7080, 0.0537, 0.6841, 10.6201, -26.6724, -3.9063, -0.181, -44.302, -18.342, -18.700, 28.080, -7.153, 27.27,,,,,,,,,,,, 0.91422, -0.06152, -0.37198, -0.14822,
 13:56:25.962,COM3,, 0.7080, 0.0806, 0.6704, 13.7329, -20.4468, 1.6479, -0.110, -44.396, -18.336, -18.727, 28.073, -7.133, 27.30,,,,,,,,,,,, 0.91394, -0.06107, -0.37283, -0.14786,
 13:56:25.962,COM3,, 0.7080, 0.0806, 0.6704, 13.7329, -20.4468, 1.6479, -0.038, -44.495, -18.325, -18.747, 28.080, -7.120, 27.30,,,,,,,,,,,, 0.91367, -0.06061, -0.37369, -0.14752,
 13:56:25.962,COM3,, 0.7080, 0.0806, 0.6704, 13.7329, -20.4468, 1.6479, 0.027, -44.588, -18.320, -18.767, 28.100, -7.087, 27.30,,,,,,,,,,,, 0.91342, -0.06015, -0.37457, -0.14719,
 13:56:25.962,COM3,, 0.7241, 0.0806, 0.6704, 13.7329, -20.4468, 1.6479, 0.099, -44.687, -18.309, -18.780, 28.113, -7.060, 27.30,,,,,,,,,,,, 0.91315, -0.05966, -0.37543, -0.14685,
 13:56:25.978,COM3,, 0.7241, 0.0488, 0.6851, 7.7515, -14.7705, 8.6670, 0.104, -44.753, -18.254, -18.787, 28.127, -7.047, 27.30,,,,,,,,,,,, 0.91299, -0.05954, -0.37601, -0.14633,
 13:56:25.978,COM3,, 0.7241, 0.0488, 0.6851, 7.7515, -14.7705, 8.6670, 0.110, -44.824, -18.199, -18.800, 28.120, -7.053, 27.30,,,,,,,,,,,, 0.91284, -0.05939, -0.37662, -0.14581,
 13:56:25.978,COM3,, 0.7241, 0.0488, 0.6851, 7.7515, -14.7705, 8.6670, 0.121, -44.896, -18.138, -18.807, 28.107, -7.067, 27.30,,,,,,,,,,,, 0.91269, -0.05923, -0.37720, -0.14529,
 13:56:25.994,COM3,, 0.7070, 0.0488, 0.6851, 7.7515, -14.7705, 8.6670, 0.126, -44.962, -18.083, -18.813, 28.087, -7.093, 27.30,,,,,,,,,,,, 0.91254, -0.05908, -0.37781, -0.14478,
 13:56:25.994,COM3,, 0.7070, 0.0225, 0.6978, -1.7090, -13.7939, 4.2725, 0.104, -45.027, -18.056, -18.840, 28.073, -7.127, 27.27,,,,,,,,,,,, 0.91232, -0.05923, -0.37830, -0.14462,
 13:56:25.994,COM3,, 0.7070, 0.0225, 0.6978, -1.7090, -13.7939, 4.2725, 0.088, -45.093, -18.029, -18.867, 28.073, -7.140, 27.27,,,,,,,,,,,, 0.91214, -0.05939, -0.37881, -0.14444,
 13:56:26.010,COM3,, 0.7070, 0.0225, 0.6978, -1.7090, -13.7939, 4.2725, 0.066, -45.159, -18.007, -18.893, 28.080, -7.120, 27.27,,,,,,,,,,,, 0.91196, -0.05954, -0.37933, -0.14426,
 13:56:26.010,COM3,, 0.7090, 0.0225, 0.6978, -1.7090, -13.7939, 4.2725, 0.044, -45.225, -17.979, -18.920, 28.087, -7.093, 27.27,,,,,,,,,,,, 0.91177, -0.05969, -0.37982, -0.14407,
 13:56:26.010,COM3,, 0.7090, 0.0498, 0.7031, 1.9531, -14.6484, 0.2441, 0.066, -45.297, -17.979, -18.933, 28.100, -7.053, 27.31,,,,,,,,,,,, 0.91153, -0.05963, -0.38040, -0.14398,
 13:56:26.026,COM3,, 0.7090, 0.0498, 0.7031, 1.9531, -14.6484, 0.2441, 0.082, -45.363, -17.979, -18.933, 28.107, -7.013, 27.31,,,,,,,,,,,, 0.91132, -0.05957, -0.38098, -0.14389,
 13:56:26.026,COM3,, 0.7090, 0.0498, 0.7031, 1.9531, -14.6484, 0.2441, 0.104, -45.434, -17.985, -18.933, 28.113, -6.980, 27.31,,,,,,,,,,,, 0.91110, -0.05951, -0.38156, -0.14383,
 13:56:26.026,COM3,, 0.7261, 0.0498, 0.7031, 1.9531, -14.6484, 0.2441, 0.121, -45.500, -17.985, -18.933, 28.120, -6.987, 27.31,,,,,,,,,,,, 0.91086, -0.05945, -0.38211, -0.14374,
 13:56:26.042,COM3,, 0.7261, 0.0669, 0.7119, 3.7842, -17.3340, 4.2725, 0.132, -45.582, -17.957, -18.940, 28.140, -6.973, 27.31,,,,,,,,,,,, 0.91064, -0.05942, -0.38281, -0.14346,
 13:56:26.042,COM3,, 0.7261, 0.0669, 0.7119, 3.7842, -17.3340, 4.2725, 0.137, -45.665, -17.935, -18.947, 28.140, -6.993, 27.31,,,,,,,,,,,, 0.91040, -0.05936, -0.38348, -0.14319,
 13:56:26.042,COM3,, 0.7261, 0.0669, 0.7119, 3.7842, -17.3340, 4.2725, 0.143, -45.747, -17.908, -18.960, 28.153, -7.007, 27.31,,,,,,,,,,,, 0.91016, -0.05933, -0.38416, -0.14291,
 13:56:26.057,COM3,, 0.7280, 0.0669, 0.7119, 3.7842, -17.3340, 4.2725, 0.154, -45.835, -17.880, -18.960, 28.160, -7.000, 27.31,,,,,,,,,,,, 0.90991, -0.05927, -0.38483, -0.14261,
 13:56:26.057,COM3,, 0.7280, 0.0405, 0.7256, 1.2817, -23.9258, 8.9111, 0.126, -45.945, -17.820, -18.973, 28.160, -7.007, 27.30,,,,,,,,,,,, 0.90958, -0.05945, -0.38574, -0.14218,
 13:56:26.057,COM3,, 0.7280, 0.0405, 0.7256, 1.2817, -23.9258, 8.9111, 0.099, -46.060, -17.765, -18.973, 28.187, -6.973, 27.30,,,,,,,,,,,, 0.90924, -0.05960, -0.38666, -0.14175,
 13:56:26.057,COM3,, 0.7280, 0.0405, 0.7256, 1.2817, -23.9258, 8.9111, 0.071, -46.176, -17.704, -18.973, 28.200, -6.967, 27.30,,,,,,,,,,,, 0.90894, -0.05978, -0.38757, -0.14130,
 13:56:26.073,COM3,, 0.7339, 0.0405, 0.7256, 1.2817, -23.9258, 8.9111, 0.038, -46.291, -17.644, -18.980, 28.227, -6.973, 27.30,,,,,,,,,,,, 0.90860, -0.05994, -0.38846, -0.14087,
 13:56:26.073,COM3,, 0.7339, 0.0161, 0.6792, -0.6104, -30.5176, 6.4697, 0.016, -46.439, -17.600, -18.980, 28.240, -6.967, 27.28,,,,,,,,,,,, 0.90814, -0.06018, -0.38962, -0.14056,
 13:56:26.073,COM3,, 0.7339, 0.0161, 0.6792, -0.6104, -30.5176, 6.4697, -0.005, -46.588, -17.562, -18.980, 28.247, -6.953, 27.28,,,,,,,,,,,, 0.90768, -0.06042, -0.39078, -0.14023,
 13:56:26.089,COM3,, 0.7339, 0.0161, 0.6792, -0.6104, -30.5176, 6.4697, -0.033, -46.736, -17.518, -18.987, 28.260, -6.933, 27.28,,,,,,,,,,,, 0.90720, -0.06067, -0.39194, -0.13989,
 13:56:26.089,COM3,, 0.7451, 0.0161, 0.6792, -0.6104, -30.5176, 6.4697, -0.060, -46.879, -17.474, -18.993, 28.273, -6.920, 27.28,,,,,,,,,,,, 0.90674, -0.06091, -0.39310, -0.13956,
 13:56:26.089,COM3,, 0.7451, 0.0225, 0.6284, -0.4272, -25.9399, 2.8076, -0.066, -47.005, -17.457, -19.000, 28.287, -6.893, 27.27,,,,,,,,,,,, 0.90634, -0.06107, -0.39407, -0.13940,
 13:56:26.105,COM3,, 0.7451, 0.0225, 0.6284, -0.4272, -25.9399, 2.8076, -0.077, -47.131, -17.435, -19.007, 28.300, -6.880, 27.27,,,,,,,,,,,, 0.90591, -0.06122, -0.39508, -0.13922,
 13:56:26.105,COM3,, 0.7451, 0.0225, 0.6284, -0.4272, -25.9399, 2.8076, -0.082, -47.252, -17.419, -19.007, 28.313, -6.880, 27.27,,,,,,,,,,,, 0.90552, -0.06137, -0.39606, -0.13904,
 13:56:26.105,COM3,, 0.7451, 0.0225, 0.6284, -0.4272, -25.9399, 2.8076, -0.093, -47.379, -17.402, -19.007, 28.327, -6.873, 27.27,,,,,,,,,,,, 0.90509, -0.06152, -0.39703, -0.13885,
 13:56:26.121,COM3,, 0.7451, 0.0327, 0.6016, 0.9155, -16.1743, 2.3193, -0.088, -47.455, -17.386, -19.000, 28.340, -6.893, 27.28,,,,,,,,,,,, 0.90485, -0.06155, -0.39767, -0.13867,
 13:56:26.121,COM3,, 0.7451, 0.0327, 0.6016, 0.9155, -16.1743, 2.3193, -0.088, -47.532, -17.369, -18.987, 28.360, -6.913, 27.28,,,,,,,,,,,, 0.90460, -0.06155, -0.39828, -0.13852,
 13:56:26.121,COM3,, 0.7451, 0.0327, 0.6016, 0.9155, -16.1743, 2.3193, -0.088, -47.615, -17.353, -18.980, 28.373, -6.927, 27.28,,,,,,,,,,,, 0.90433, -0.06158, -0.39890, -0.13834,
 13:56:26.137,COM3,, 0.7485, 0.0327, 0.6016, 0.9155, -16.1743, 2.3193, -0.088, -47.692, -17.336, -18.967, 28.387, -6.947, 27.28,,,,,,,,,,,, 0.90408, -0.06161, -0.39954, -0.13815,
 13:56:26.137,COM3,, 0.7485, 0.0288, 0.6270, -1.7700, -7.8735, 2.8687, -0.099, -47.730, -17.314, -18.960, 28.407, -6.947, 27.30,,,,,,,,,,,, 0.90399, -0.06171, -0.39981, -0.13803,
 13:56:26.137,COM3,, 0.7485, 0.0288, 0.6270, -1.7700, -7.8735, 2.8687, -0.115, -47.763, -17.292, -18.967, 28.427, -6.920, 27.30,,,,,,,,,,,, 0.90387, -0.06180, -0.40012, -0.13788,
 13:56:26.137,COM3,, 0.7485, 0.0288, 0.6270, -1.7700, -7.8735, 2.8687, -0.132, -47.802, -17.271, -18.973, 28.433, -6.893, 27.30,,,,,,,,,,,, 0.90375, -0.06189, -0.40039, -0.13776,
 13:56:26.154,COM3,, 0.7524, 0.0288, 0.6270, -1.7700, -7.8735, 2.8687, -0.148, -47.840, -17.249, -18.987, 28.447, -6.867, 27.30,,,,,,,,,,,, 0.90363, -0.06198, -0.40070, -0.13760,
 13:56:26.154,COM3,, 0.7524, 0.0249, 0.6567, -6.7749, -5.9814, 1.7700, -0.181, -47.867, -17.238, -18.980, 28.460, -6.833, 27.27,,,,,,,,,,,, 0.90353, -0.06223, -0.40088, -0.13760,
 13:56:26.154,COM3,, 0.7524, 0.0249, 0.6567, -6.7749, -5.9814, 1.7700, -0.214, -47.900, -17.221, -18.967, 28.453, -6.813, 27.27,,,,,,,,,,,, 0.90344, -0.06250, -0.40109, -0.13760,
 13:56:26.170,COM3,, 0.7524, 0.0249, 0.6567, -6.7749, -5.9814, 1.7700, -0.247, -47.928, -17.210, -18.953, 28.453, -6.807, 27.27,,,,,,,,,,,, 0.90332, -0.06274, -0.40128, -0.13760,
 13:56:26.170,COM3,, 0.7490, 0.0249, 0.6567, -6.7749, -5.9814, 1.7700, -0.286, -47.955, -17.194, -18.933, 28.453, -6.793, 27.27,,,,,,,,,,,, 0.90323, -0.06302, -0.40146, -0.13760,
 13:56:26.170,COM3,, 0.7490, 0.0254, 0.6587, -1.2817, -7.5073, 0.6104, -0.286, -47.994, -17.188, -18.920, 28.433, -6.787, 27.25,,,,,,,,,,,, 0.90311, -0.06302, -0.40176, -0.13754,
 13:56:26.186,COM3,, 0.7490, 0.0254, 0.6587, -1.2817, -7.5073, 0.6104, -0.286, -48.032, -17.183, -18.920, 28.433, -6.780, 27.25,,,,,,,,,,,, 0.90298, -0.06305, -0.40207, -0.13748,
 13:56:26.186,COM3,, 0.7490, 0.0254, 0.6587, -1.2817, -7.5073, 0.6104, -0.286, -48.065, -17.177, -18.927, 28.433, -6.773, 27.25,,,,,,,,,,,, 0.90286, -0.06308, -0.40234, -0.13742,
 13:56:26.186,COM3,, 0.7549, 0.0254, 0.6587, -1.2817, -7.5073, 0.6104, -0.286, -48.104, -17.172, -18.940, 28.440, -6.767, 27.25,,,,,,,,,,,, 0.90274, -0.06311, -0.40265, -0.13736,
 13:56:26.201,COM3,, 0.7549, 0.0347, 0.6479, -0.4272, -6.4087, 0.0610, -0.280, -48.137, -17.172, -18.960, 28.460, -6.760, 27.30,,,,,,,,,,,, 0.90262, -0.06311, -0.40289, -0.13730,
 13:56:26.201,COM3,, 0.7549, 0.0347, 0.6479, -0.4272, -6.4087, 0.0610, -0.275, -48.164, -17.166, -18.980, 28.467, -6.767, 27.30,,,,,,,,,,,, 0.90253, -0.06308, -0.40317, -0.13724,
 13:56:26.201,COM3,, 0.7549, 0.0347, 0.6479, -0.4272, -6.4087, 0.0610, -0.269, -48.197, -17.166, -18.993, 28.473, -6.773, 27.30,,,,,,,,,,,, 0.90240, -0.06305, -0.40341, -0.13721,
 13:56:26.201,COM3,, 0.7534, 0.0347, 0.6479, -0.4272, -6.4087, 0.0610, -0.258, -48.230, -17.166, -19.007, 28.493, -6.787, 27.30,,,,,,,,,,,, 0.90231, -0.06305, -0.40366, -0.13715,
 13:56:26.218,COM3,, 0.7534, 0.0283, 0.6387, -3.8452, -3.5400, 0.9766, -0.275, -48.246, -17.155, -19.013, 28.493, -6.780, 27.27,,,,,,,,,,,, 0.90225, -0.06314, -0.40381, -0.13712,
 13:56:26.218,COM3,, 0.7534, 0.0283, 0.6387, -3.8452, -3.5400, 0.9766, -0.291, -48.263, -17.150, -19.020, 28.493, -6.787, 27.27,,,,,,,,,,,, 0.90219, -0.06326, -0.40393, -0.13708,
 13:56:26.218,COM3,, 0.7534, 0.0283, 0.6387, -3.8452, -3.5400, 0.9766, -0.308, -48.285, -17.139, -19.027, 28.500, -6.787, 27.27,,,,,,,,,,,, 0.90213, -0.06339, -0.40405, -0.13705,
 13:56:26.234,COM3,, 0.7461, 0.0283, 0.6387, -3.8452, -3.5400, 0.9766, -0.324, -48.301, -17.128, -19.033, 28.507, -6.767, 27.27,,,,,,,,,,,, 0.90207, -0.06348, -0.40417, -0.13705,
 13:56:26.234,COM3,, 0.7461, 0.0229, 0.6436, -3.1738, -2.1362, -0.6714, -0.324, -48.312, -17.133, -19.027, 28.500, -6.733, 27.27,,,,,,,,,,,, 0.90201, -0.06354, -0.40427, -0.13708,
 13:56:26.234,COM3,, 0.7461, 0.0229, 0.6436, -3.1738, -2.1362, -0.6714, -0.330, -48.323, -17.139, -19.013, 28.507, -6.687, 27.27,,,,,,,,,,,, 0.90198, -0.06360, -0.40433, -0.13712,
 13:56:26.250,COM3,, 0.7461, 0.0229, 0.6436, -3.1738, -2.1362, -0.6714, -0.330, -48.334, -17.139, -19.007, 28.513, -6.627, 27.27,,,,,,,,,,,, 0.90192, -0.06363, -0.40442, -0.13715,
 13:56:26.250,COM3,, 0.7549, 0.0229, 0.6436, -3.1738, -2.1362, -0.6714, -0.335, -48.345, -17.144, -19.000, 28.513, -6.587, 27.27,,,,,,,,,,,, 0.90189, -0.06369, -0.40451, -0.13718,
 13:56:26.250,COM3,, 0.7549, 0.0337, 0.6577, -5.7983, -1.6479, -1.8921, -0.346, -48.356, -17.155, -19.007, 28.507, -6.560, 27.30,,,,,,,,,,,, 0.90182, -0.06381, -0.40457, -0.13730,
 13:56:26.266,COM3,, 0.7549, 0.0337, 0.6577, -5.7983, -1.6479, -1.8921, -0.357, -48.362, -17.166, -19.020, 28.493, -6.527, 27.30,,,,,,,,,,,, 0.90179, -0.06396, -0.40460, -0.13742,
 13:56:26.266,COM3,, 0.7549, 0.0337, 0.6577, -5.7983, -1.6479, -1.8921, -0.363, -48.373, -17.183, -19.027, 28.473, -6.513, 27.30,,,,,,,,,,,, 0.90173, -0.06409, -0.40466, -0.13757,
 13:56:26.266,COM3,, 0.7549, 0.0337, 0.6577, -5.7983, -1.6479, -1.8921, -0.374, -48.384, -17.194, -19.033, 28.447, -6.493, 27.30,,,,,,,,,,,, 0.90167, -0.06421, -0.40472, -0.13770,
 13:56:26.282,COM3,, 0.7549, 0.0488, 0.6704, -8.4229, -2.7466, -1.7090, -0.396, -48.395, -17.205, -19.033, 28.413, -6.480, 27.30,,,,,,,,,,,, 0.90158, -0.06445, -0.40479, -0.13785,
 13:56:26.282,COM3,, 0.7549, 0.0488, 0.6704, -8.4229, -2.7466, -1.7090, -0.417, -48.411, -17.221, -19.033, 28.393, -6.447, 27.30,,,,,,,,,,,, 0.90152, -0.06470, -0.40488, -0.13803,
 13:56:26.282,COM3,, 0.7549, 0.0488, 0.6704, -8.4229, -2.7466, -1.7090, -0.439, -48.422, -17.232, -19.040, 28.380, -6.413, 27.30,,,,,,,,,,,, 0.90143, -0.06494, -0.40494, -0.13821,
 13:56:26.297,COM3,, 0.7607, 0.0488, 0.6704, -8.4229, -2.7466, -1.7090, -0.461, -48.439, -17.243, -19.053, 28.380, -6.393, 27.30,,,,,,,,,,,, 0.90137, -0.06516, -0.40503, -0.13837,
 13:56:26.297,COM3,, 0.7607, 0.0518, 0.6616, -4.3335, -5.6763, 0.1831, -0.478, -48.466, -17.243, -19.080, 28.380, -6.367, 27.30,,,,,,,,,,,, 0.90125, -0.06531, -0.40524, -0.13840,
 13:56:26.297,COM3,, 0.7607, 0.0518, 0.6616, -4.3335, -5.6763, 0.1831, -0.489, -48.494, -17.243, -19.113, 28.407, -6.353, 27.30,,,,,,,,,,,, 0.90115, -0.06543, -0.40546, -0.13843,
 13:56:26.297,COM3,, 0.7607, 0.0518, 0.6616, -4.3335, -5.6763, 0.1831, -0.500, -48.527, -17.243, -19.147, 28.433, -6.333, 27.30,,,,,,,,,,,, 0.90103, -0.06555, -0.40567, -0.13843,
 13:56:26.313,COM3,, 0.7598, 0.0518, 0.6616, -4.3335, -5.6763, 0.1831, -0.511, -48.554, -17.243, -19.153, 28.460, -6.293, 27.30,,,,,,,,,,,, 0.90094, -0.06567, -0.40588, -0.13846,
 13:56:26.313,COM3,, 0.7598, 0.0322, 0.6279, -8.0566, -6.5308, 4.3945, -0.566, -48.587, -17.210, -19.167, 28.507, -6.273, 27.27,,,,,,,,,,,, 0.90082, -0.06601, -0.40610, -0.13837,
 13:56:26.313,COM3,, 0.7598, 0.0322, 0.6279, -8.0566, -6.5308, 4.3945, -0.621, -48.620, -17.177, -19.167, 28.520, -6.260, 27.27,,,,,,,,,,,, 0.90073, -0.06638, -0.40631, -0.13831,
